t,ts,v
"2023-08-26T05:09:23",1693019363,12.681144
"2023-08-26T07:09:39",1693026579,12.598713
"2023-08-26T09:09:54",1693033794,13.023877
"2023-08-26T11:10:10",1693041010,13.657283
"2023-08-26T13:10:25",1693048225,13.921926
"2023-08-26T15:10:41",1693055441,14.715853
"2023-08-26T17:10:57",1693062657,13.787436
"2023-08-26T19:11:12",1693069872,13.045568
"2023-08-26T21:11:28",1693077088,13.019539
"2023-08-26T23:11:41",1693084301,12.746221
"2023-08-27T01:12:18",1693091538,12.872034
"2023-08-27T03:12:33",1693098753,12.806958
"2023-08-27T05:12:49",1693105969,12.715851
"2023-08-27T07:13:04",1693113184,12.659452
"2023-08-27T09:13:20",1693120400,13.405657
"2023-08-27T11:13:36",1693127616,13.423010
"2023-08-27T13:13:51",1693134831,13.605222
"2023-08-27T15:13:51",1693142031,13.370949
"2023-08-27T17:14:06",1693149246,12.971817
"2023-08-27T19:14:22",1693156462,12.919756
"2023-08-27T21:14:38",1693163678,12.963140
"2023-08-27T23:14:53",1693170893,12.859018
"2023-08-28T01:15:09",1693178109,12.828649
"2023-08-28T03:15:24",1693185324,12.594374
"2023-08-28T05:15:40",1693192540,12.741882
"2023-08-28T07:15:56",1693199756,12.711513
"2023-08-28T09:16:11",1693206971,13.388303
"2023-08-28T11:16:27",1693214187,14.633423
"2023-08-28T13:16:42",1693221402,14.034724
"2023-08-28T15:16:58",1693228618,13.457716
"2023-08-28T17:17:14",1693235834,14.078108
"2023-08-28T19:17:29",1693243049,14.086786
"2023-08-28T21:17:45",1693250265,12.785265
"2023-08-28T23:18:00",1693257480,13.010862
"2023-08-29T01:18:16",1693264696,12.958801
"2023-08-29T03:18:31",1693271911,12.932770
"2023-08-29T05:18:47",1693279127,12.668128
"2023-08-29T07:19:03",1693286343,12.616068
"2023-08-29T09:19:18",1693293558,12.928433
"2023-08-29T11:19:34",1693300774,13.770082
"2023-08-29T13:19:50",1693307990,14.685484
"2023-08-29T15:20:05",1693315205,13.527132
"2023-08-29T17:20:21",1693322421,14.104138
"2023-08-29T19:20:36",1693329636,12.915418
"2023-08-29T21:20:52",1693336852,12.984831
"2023-08-29T23:21:07",1693344067,13.002185
"2023-08-30T01:21:23",1693351283,12.963140
"2023-08-30T03:21:39",1693358499,12.889386
"2023-08-30T05:21:54",1693365714,12.885048
"2023-08-30T07:22:10",1693372930,12.763573
"2023-08-30T09:22:25",1693380145,12.841664
"2023-08-30T11:22:41",1693387361,13.197413
