t,ts,v
"2023-09-05T23:47:18",1693950438,12.956400
"2023-09-06T01:47:34",1693957654,12.892680
"2023-09-06T03:47:49",1693964869,12.858696
"2023-09-06T05:48:05",1693972085,12.862944
"2023-09-06T07:48:20",1693979300,12.837456
"2023-09-06T09:48:36",1693986516,13.844233
"2023-09-06T11:48:51",1693993731,14.727816
"2023-09-06T13:49:07",1694000947,14.167079
"2023-09-06T15:49:23",1694008163,14.141592
"2023-09-06T17:49:38",1694015378,14.141592
"2023-09-06T19:49:54",1694022594,13.126320
"2023-09-06T21:50:09",1694029809,12.735503
"2023-09-06T23:50:09",1694037009,12.467880
"2023-09-07T01:50:25",1694044225,12.514607
"2023-09-07T03:50:40",1694051440,12.803472
"2023-09-07T05:50:56",1694058656,12.769487
"2023-09-07T07:51:12",1694065872,12.794975
"2023-09-07T09:51:27",1694073087,13.704048
"2023-09-07T11:51:43",1694080303,13.708296
"2023-09-07T13:51:43",1694087503,13.704046
"2023-09-07T15:51:43",1694094703,13.776263
"2023-09-07T17:51:43",1694101903,13.164551
"2023-09-07T19:51:43",1694109103,12.964895
"2023-09-07T21:51:43",1694116303,12.922417
"2023-09-07T23:51:43",1694123503,12.790728
"2023-09-08T01:51:43",1694130703,12.803472
"2023-09-08T03:51:58",1694137918,12.794975
"2023-09-08T05:52:14",1694145134,12.769487
"2023-09-08T07:52:29",1694152349,12.828959
"2023-09-08T09:52:45",1694159565,13.755023
"2023-09-08T11:53:00",1694166780,13.831488
"2023-09-08T13:53:16",1694173996,13.878217
"2023-09-08T15:53:32",1694181212,13.963176
"2023-09-08T17:53:47",1694188427,13.593600
"2023-09-08T19:54:03",1694195643,13.173048
"2023-09-08T21:54:18",1694202858,12.680280
"2023-09-08T23:54:18",1694210058,12.574080
"2023-09-09T01:54:18",1694217258,12.412656
"2023-09-09T03:54:33",1694224473,12.642049
"2023-09-09T05:54:49",1694231689,12.603816
"2023-09-09T07:55:05",1694238905,12.760992
"2023-09-09T09:55:20",1694246120,13.691304
"2023-09-09T11:55:36",1694253336,13.636080
"2023-09-09T13:55:51",1694260551,13.687056
"2023-09-09T15:56:07",1694267767,13.695552
"2023-09-09T17:56:23",1694274983,12.850200
"2023-09-09T19:56:38",1694282198,12.926663
"2023-09-09T21:56:38",1694289398,12.650543
"2023-09-09T23:56:38",1694296598,12.514608
"2023-09-10T01:56:38",1694303798,12.569832
"2023-09-10T03:56:54",1694311014,12.289464
"2023-09-10T05:57:09",1694318229,12.510360
"2023-09-10T07:57:25",1694325445,12.650545
"2023-09-10T09:57:40",1694332660,13.568112
"2023-09-10T11:57:56",1694339876,13.555368
"2023-09-10T13:58:12",1694347092,13.483151
"2023-09-10T15:58:27",1694354307,13.585104
"2023-09-10T17:58:43",1694361523,13.156056
"2023-09-10T19:58:59",1694368739,12.943655
"2023-09-10T21:59:14",1694375954,12.867192
"2023-09-10T23:59:30",1694383170,12.811968
"2023-09-11T01:59:45",1694390385,12.799223
"2023-09-11T04:00:01",1694397601,12.743999
"2023-09-11T06:00:16",1694404816,12.697271
"2023-09-11T08:00:32",1694412032,12.705767
"2023-09-11T10:00:47",1694419247,13.529880
"2023-09-11T12:01:03",1694426463,13.712544
"2023-09-11T14:01:19",1694433679,13.699800
"2023-09-11T16:01:34",1694440894,13.525632
"2023-09-11T18:01:50",1694448110,13.338719
"2023-09-11T20:02:05",1694455325,12.964895
"2023-09-11T22:02:21",1694462541,12.952151
"2023-09-12T00:02:37",1694469757,12.879936
"2023-09-12T02:02:52",1694476972,12.884184
"2023-09-12T04:03:08",1694484188,12.841703
"2023-09-12T06:03:23",1694491403,12.790728
"2023-09-12T08:03:39",1694498619,12.773736
"2023-09-12T10:03:54",1694505834,13.410936
"2023-09-12T12:04:10",1694513050,13.716791
"2023-09-12T14:04:10",1694520250,13.534128
"2023-09-12T16:04:10",1694527450,13.317480
"2023-09-12T18:04:10",1694534650,13.088087
"2023-09-12T20:04:10",1694541850,12.807719
"2023-09-12T22:04:10",1694549050,12.735503
"2023-09-13T00:04:10",1694556250,12.642049
"2023-09-13T02:04:10",1694563450,12.663289
"2023-09-13T04:04:25",1694570665,12.646296
"2023-09-13T06:04:41",1694577881,12.620809
"2023-09-13T08:04:57",1694585097,12.701519
"2023-09-13T10:05:12",1694592312,13.470407
"2023-09-13T12:05:28",1694599528,13.270752
"2023-09-13T14:05:43",1694606743,13.865473
"2023-09-13T16:05:59",1694613959,13.899457
"2023-09-13T18:06:14",1694621174,13.338720
"2023-09-13T20:06:30",1694628390,12.998880
"2023-09-13T22:06:45",1694635605,12.926663
"2023-09-14T00:07:01",1694642821,12.875689
"2023-09-14T02:07:16",1694650036,12.862944
"2023-09-14T04:07:32",1694657252,12.850200
