t,ts,v
"2023-11-17T11:28:55",1700216935,13.470407
"2023-11-17T13:29:10",1700224150,14.825521
"2023-11-17T15:29:26",1700231366,14.128848
"2023-11-17T17:29:41",1700238581,14.111856
"2023-11-17T19:29:57",1700245797,13.695552
"2023-11-17T21:30:13",1700253013,13.313232
"2023-11-17T23:30:28",1700260228,13.071095
"2023-11-18T01:30:44",1700267444,12.947904
"2023-11-18T03:30:59",1700274659,12.875689
"2023-11-18T05:31:15",1700281875,12.833208
"2023-11-18T07:31:30",1700289090,12.811968
"2023-11-18T09:31:46",1700296306,12.790728
"2023-11-18T11:32:02",1700303522,13.037111
"2023-11-18T13:32:17",1700310737,13.682808
"2023-11-18T15:32:33",1700317953,14.536656
"2023-11-18T17:32:48",1700325168,14.035393
"2023-11-18T19:33:04",1700332384,13.495895
"2023-11-18T21:33:20",1700339600,13.173047
"2023-11-18T23:33:35",1700346815,13.028615
"2023-11-19T01:33:51",1700354031,12.926664
"2023-11-19T03:34:06",1700361246,12.837456
"2023-11-19T05:34:22",1700368462,12.854448
"2023-11-19T07:34:37",1700375677,12.824712
"2023-11-19T09:34:53",1700382893,12.854448
"2023-11-19T11:35:09",1700390109,14.562143
"2023-11-19T13:35:24",1700397324,14.838264
"2023-11-19T15:35:40",1700404540,14.133097
"2023-11-19T17:35:55",1700411755,14.103360
"2023-11-19T19:36:11",1700418971,13.559616
"2023-11-19T21:36:26",1700426186,13.198535
"2023-11-19T23:36:42",1700433402,13.028615
"2023-11-20T01:36:58",1700440618,12.943655
"2023-11-20T03:37:13",1700447833,12.892680
"2023-11-20T05:37:29",1700455049,12.854448
"2023-11-20T07:37:44",1700462264,12.837456
"2023-11-20T09:38:00",1700469480,12.841703
"2023-11-20T11:38:16",1700476696,13.253759
"2023-11-20T13:38:31",1700483911,14.846761
"2023-11-20T15:38:47",1700491127,14.133097
"2023-11-20T17:39:02",1700498342,14.107608
"2023-11-20T19:39:18",1700505558,13.708296
"2023-11-20T21:39:33",1700512773,13.321729
"2023-11-20T23:39:49",1700519989,13.079592
"2023-11-21T01:40:05",1700527205,12.964895
"2023-11-21T03:40:20",1700534420,12.888433
"2023-11-21T05:40:36",1700541636,12.841703
"2023-11-21T07:40:51",1700548851,12.803472
"2023-11-21T09:41:07",1700556067,12.841703
"2023-11-21T11:41:22",1700563282,13.139064
"2023-11-21T13:41:38",1700570498,13.890959
"2023-11-21T15:41:54",1700577714,14.812775
"2023-11-21T17:42:09",1700584929,14.120352
"2023-11-21T19:42:25",1700592145,13.784760
"2023-11-21T21:42:40",1700599360,13.325976
"2023-11-21T23:42:56",1700606576,13.100832
"2023-11-22T01:43:12",1700613792,13.007375
"2023-11-22T03:43:27",1700621007,12.909673
"2023-11-22T05:43:43",1700628223,12.828959
"2023-11-22T07:43:58",1700635438,12.824712
"2023-11-22T09:44:14",1700642654,12.799223
"2023-11-22T11:44:29",1700649869,13.270752
"2023-11-22T13:44:45",1700657085,14.834017
"2023-11-22T15:45:01",1700664301,14.103360
"2023-11-22T17:45:16",1700671516,14.124600
"2023-11-22T19:45:32",1700678732,13.738031
"2023-11-22T21:45:48",1700685948,13.347217
"2023-11-22T23:46:03",1700693163,13.062599
"2023-11-23T01:46:19",1700700379,12.952151
"2023-11-23T03:46:34",1700707594,12.871440
"2023-11-23T05:46:50",1700714810,12.854448
"2023-11-23T07:47:05",1700722025,12.816216
"2023-11-23T09:47:21",1700729241,12.816216
"2023-11-23T11:47:37",1700736457,12.901176
"2023-11-23T13:47:52",1700743672,14.494176
"2023-11-23T15:48:08",1700750888,14.141592
"2023-11-23T17:48:23",1700758103,14.150087
"2023-11-23T19:48:39",1700765319,13.763519
