t,ts,v
"2024-08-05T11:11:53",1722849113,14.026959
"2024-08-05T13:12:09",1722856329,14.031294
"2024-08-05T15:12:24",1722863544,14.343488
"2024-08-05T17:12:40",1722870760,13.857855
"2024-08-05T19:12:55",1722877975,13.346209
"2024-08-05T21:13:11",1722885191,13.112063
"2024-08-05T23:13:27",1722892407,12.864911
"2024-08-06T01:13:42",1722899622,12.977648
"2024-08-06T03:13:58",1722906838,12.821551
"2024-08-06T05:14:14",1722914054,12.869247
"2024-08-06T07:14:29",1722921269,12.856239
"2024-08-06T09:14:45",1722928485,13.589023
"2024-08-06T11:15:00",1722935700,14.057312
"2024-08-06T13:15:16",1722942916,14.005280
"2024-08-06T15:15:31",1722950131,14.078992
"2024-08-06T17:15:47",1722957347,14.139696
"2024-08-06T19:16:03",1722964563,12.916944
"2024-08-06T21:16:18",1722971778,12.743504
"2024-08-06T23:16:34",1722978994,12.986319
"2024-08-07T01:16:49",1722986209,12.994992
"2024-08-07T03:17:05",1722993425,12.938624
"2024-08-07T05:17:21",1723000641,12.622095
"2024-08-07T07:17:36",1723007856,12.899600
"2024-08-07T09:17:52",1723015072,13.120735
"2024-08-07T11:18:07",1723022287,14.616656
"2024-08-07T13:18:23",1723029503,14.074656
"2024-08-07T15:18:39",1723036719,14.078992
"2024-08-07T17:18:54",1723043934,13.905551
"2024-08-07T19:19:10",1723051150,13.411247
"2024-08-07T21:19:25",1723058365,13.094721
"2024-08-07T23:19:41",1723065581,12.977648
"2024-08-08T01:19:57",1723072797,12.747840
"2024-08-08T03:20:12",1723080012,12.886591
"2024-08-08T05:20:28",1723087228,12.869247
"2024-08-08T07:20:43",1723094443,12.786863
"2024-08-08T09:20:59",1723101659,13.467616
"2024-08-08T11:21:14",1723108874,14.620992
"2024-08-08T13:21:30",1723116090,14.118016
"2024-08-08T15:21:46",1723123306,14.052976
"2024-08-08T17:22:01",1723130521,13.155424
"2024-08-08T19:22:17",1723137737,14.135359
"2024-08-08T21:22:33",1723144953,13.073039
"2024-08-08T23:22:48",1723152168,12.808543
"2024-08-09T01:23:04",1723159384,12.678464
"2024-08-09T03:23:19",1723166599,12.669792
"2024-08-09T05:23:35",1723173815,12.851904
"2024-08-09T07:23:50",1723181030,12.851904
"2024-08-09T09:24:06",1723188246,12.812879
"2024-08-09T11:24:06",1723195446,13.354879
"2024-08-09T13:24:06",1723202646,13.684416
"2024-08-09T15:24:22",1723209862,14.057310
"2024-08-09T17:24:37",1723217077,13.411247
"2024-08-09T19:24:53",1723224293,12.942960
"2024-08-09T21:25:08",1723231508,12.908272
"2024-08-09T23:25:24",1723238724,12.808543
"2024-08-10T01:25:40",1723245940,12.908272
"2024-08-10T03:25:55",1723253155,12.921278
"2024-08-10T05:26:11",1723260371,12.661119
"2024-08-10T07:26:26",1723267586,12.834559
"2024-08-10T09:26:42",1723274802,13.497968
"2024-08-10T11:26:42",1723282002,13.909887
"2024-08-10T13:26:57",1723289217,14.052976
"2024-08-10T15:27:13",1723296433,14.157041
"2024-08-10T15:26:47",1723296407,14.105008
"2024-08-10T17:26:47",1723303607,14.118016
"2024-08-10T19:27:03",1723310823,13.129408
"2024-08-10T21:27:18",1723318038,12.955968
"2024-08-10T23:27:34",1723325254,12.648111
"2024-08-11T01:27:49",1723332469,12.730496
"2024-08-11T03:28:05",1723339685,12.747839
"2024-08-11T05:28:21",1723346901,12.643776
"2024-08-11T07:28:36",1723354116,12.578737
"2024-08-11T09:28:52",1723361332,13.380895
"2024-08-11T11:29:07",1723368547,13.589023
"2024-08-11T13:29:23",1723375763,14.551615
"2024-08-11T15:29:39",1723382979,14.070320
"2024-08-11T17:29:54",1723390194,14.768414
