"t","ts","v"
"2021-09-08T16:54:23",1631112863.0,14.62
"2021-09-08T17:54:39",1631116479.0,14.66
"2021-09-08T18:54:54",1631120094.0,13.86
"2021-09-08T19:55:10",1631123710.0,13.932
"2021-09-08T20:55:25",1631127325.0,13.612
"2021-09-08T21:55:41",1631130941.0,13.548
"2021-09-08T22:55:56",1631134556.0,13.66
"2021-09-08T23:56:12",1631138172.0,13.58
"2021-09-09T00:56:28",1631141788.0,13.58
"2021-09-09T01:56:43",1631145403.0,13.54
"2021-09-09T02:56:59",1631149019.0,13.3
"2021-09-09T03:57:14",1631152634.0,13.46
"2021-09-09T04:57:30",1631156250.0,13.276
"2021-09-09T05:57:45",1631159865.0,13.42
"2021-09-09T06:58:01",1631163481.0,13.268
"2021-09-09T07:58:16",1631167096.0,13.42
"2021-09-09T08:58:32",1631170712.0,13.38
"2021-09-09T09:58:48",1631174328.0,13.42
"2021-09-09T10:59:03",1631177943.0,13.42
"2021-09-09T11:59:19",1631181559.0,14.108
"2021-09-09T12:59:34",1631185174.0,14.316
"2021-09-09T13:59:50",1631188790.0,14.548
"2021-09-09T15:00:05",1631192405.0,15.204
"2021-09-09T16:00:21",1631196021.0,15.284
"2021-09-09T17:00:36",1631199636.0,14.636
"2021-09-09T18:00:52",1631203252.0,14.652
"2021-09-09T19:01:07",1631206867.0,14.324
"2021-09-09T20:01:23",1631210483.0,14.38
"2021-09-09T21:01:39",1631214099.0,13.62
"2021-09-09T22:01:54",1631217714.0,13.74
"2021-09-09T23:02:10",1631221330.0,13.54
"2021-09-10T00:02:25",1631224945.0,13.7
"2021-09-10T01:02:41",1631228561.0,13.476
"2021-09-10T02:02:56",1631232176.0,13.636
"2021-09-10T03:03:12",1631235792.0,13.444
"2021-09-10T04:03:27",1631239407.0,13.588
"2021-09-10T05:03:43",1631243023.0,13.42
"2021-09-10T06:03:59",1631246639.0,13.564
"2021-09-10T07:04:14",1631250254.0,13.316
"2021-09-10T08:04:30",1631253870.0,13.492
"2021-09-10T09:04:45",1631257485.0,13.276
"2021-09-10T10:05:01",1631261101.0,13.5
"2021-09-10T11:05:16",1631264716.0,13.356
"2021-09-10T12:05:32",1631268332.0,13.98
"2021-09-10T13:05:47",1631271947.0,13.78
"2021-09-10T14:06:03",1631275563.0,14.268
"2021-09-10T15:06:19",1631279179.0,14.116
"2021-09-10T16:06:34",1631282794.0,15.212
"2021-09-10T17:06:50",1631286410.0,13.612
"2021-09-10T18:07:05",1631290025.0,14.436
"2021-09-10T19:07:21",1631293641.0,13.74
"2021-09-10T20:07:36",1631297256.0,14.62
"2021-09-10T21:07:52",1631300872.0,13.62
"2021-09-10T22:08:07",1631304487.0,13.732
"2021-09-10T23:08:23",1631308103.0,13.66
"2021-09-11T00:08:39",1631311719.0,13.62
"2021-09-11T01:08:54",1631315334.0,13.636
"2021-09-11T02:09:10",1631318950.0,13.62
"2021-09-11T03:09:25",1631322565.0,13.588
"2021-09-11T04:09:41",1631326181.0,13.548
"2021-09-11T05:09:56",1631329796.0,13.54
"2021-09-11T06:10:12",1631333412.0,13.5
"2021-09-11T07:10:27",1631337027.0,13.468
"2021-09-11T08:10:43",1631340643.0,13.452
"2021-09-11T09:10:59",1631344259.0,13.428
"2021-09-11T10:11:14",1631347874.0,13.42
"2021-09-11T11:11:30",1631351490.0,13.452
"2021-09-11T12:11:45",1631355105.0,13.7
"2021-09-11T13:12:01",1631358721.0,13.74
"2021-09-11T14:12:16",1631362336.0,14.06
"2021-09-11T15:12:32",1631365952.0,14.212
"2021-09-11T16:12:47",1631369567.0,14.052
"2021-09-11T17:13:03",1631373183.0,14.252
"2021-09-11T18:13:18",1631376798.0,14.172
"2021-09-11T19:13:34",1631380414.0,14.54
"2021-09-11T20:13:49",1631384029.0,13.74
"2021-09-11T21:14:05",1631387645.0,13.836
"2021-09-11T22:14:20",1631391260.0,13.532
"2021-09-11T23:14:36",1631394876.0,13.684
"2021-09-12T00:14:51",1631398491.0,13.476
"2021-09-12T01:15:07",1631402107.0,13.596
"2021-09-12T02:15:22",1631405722.0,13.556
"2021-09-12T03:15:38",1631409338.0,13.548
"2021-09-12T04:15:53",1631412953.0,13.508
"2021-09-12T05:16:09",1631416569.0,13.492
"2021-09-12T06:16:24",1631420184.0,13.436
"2021-09-12T07:16:40",1631423800.0,13.428
"2021-09-12T08:16:55",1631427415.0,13.42
"2021-09-12T09:17:11",1631431031.0,13.42
"2021-09-12T10:17:26",1631434646.0,13.404
"2021-09-12T11:17:42",1631438262.0,13.54
"2021-09-12T12:17:57",1631441877.0,13.788
"2021-09-12T13:18:12",1631445492.0,14.148
"2021-09-12T14:18:28",1631449108.0,14.348
"2021-09-12T15:18:43",1631452723.0,14.54
"2021-09-12T16:18:59",1631456339.0,15.244
"2021-09-12T17:19:14",1631459954.0,14.62
"2021-09-12T18:19:30",1631463570.0,14.66
"2021-09-12T19:19:45",1631467185.0,13.988
"2021-09-12T20:20:01",1631470801.0,15.284
"2021-09-12T21:20:16",1631474416.0,13.572
"2021-09-12T22:20:32",1631478032.0,13.74
"2021-09-12T23:20:47",1631481647.0,13.532
"2021-09-13T00:21:03",1631485263.0,13.62
"2021-09-13T01:21:18",1631488878.0,13.436
"2021-09-13T02:21:34",1631492494.0,13.62
"2021-09-13T03:21:49",1631496109.0,13.42
"2021-09-13T04:22:05",1631499725.0,13.58
"2021-09-13T05:22:20",1631503340.0,13.3
"2021-09-13T06:22:35",1631506955.0,13.54
"2021-09-13T07:22:51",1631510571.0,13.508
"2021-09-13T08:23:06",1631514186.0,13.46
"2021-09-13T09:23:22",1631517802.0,13.452
"2021-09-13T10:23:37",1631521417.0,13.42
"2021-09-13T11:23:53",1631525033.0,13.78
"2021-09-13T12:24:08",1631528648.0,13.428
"2021-09-13T13:24:24",1631532264.0,14.092
"2021-09-13T14:24:39",1631535879.0,13.996
"2021-09-13T15:24:55",1631539495.0,14.476
"2021-09-13T16:25:10",1631543110.0,14.38
"2021-09-13T17:25:26",1631546726.0,15.252
"2021-09-13T18:25:41",1631550341.0,14.348
"2021-09-13T19:25:57",1631553957.0,14.564
"2021-09-13T20:26:12",1631557572.0,13.74
"2021-09-13T21:26:28",1631561188.0,14.212
"2021-09-13T22:26:43",1631564803.0,13.548
"2021-09-13T23:26:59",1631568419.0,13.708
"2021-09-14T00:27:14",1631572034.0,13.492
"2021-09-14T01:27:30",1631575650.0,13.644
"2021-09-14T02:27:45",1631579265.0,13.572
"2021-09-14T03:28:00",1631582880.0,13.588
"2021-09-14T04:28:16",1631586496.0,13.5
"2021-09-14T05:28:31",1631590111.0,13.54
